"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.167435550E1,2.169948506E0,-1.228525035E1,-1.255315573E1,1.769795953E1
3.168435050E1,2.982354802E0,-1.149809116E1,-1.256925897E1,1.729412650E1
3.169434450E1,3.511631607E0,-1.069902236E1,-1.233509903E1,1.670195510E1
3.170433850E1,3.717530196E0,-1.011024634E1,-1.194993124E1,1.608844208E1
3.171433350E1,3.791062734E0,-9.689494148E0,-1.165668402E1,1.562487555E1
3.172432750E1,3.772540216E0,-9.396701841E0,-1.133125489E1,1.519629569E1
3.173432150E1,3.593575071E0,-9.202861379E0,-1.082823413E1,1.465800443E1
3.174431650E1,3.292581460E0,-9.082061412E0,-1.022392206E1,1.406604118E1
3.175431050E1,3.107339621E0,-9.053791294E0,-9.550792930E0,1.352199475E1
3.176430450E1,3.075319391E0,-9.196297295E0,-8.810383986E0,1.310161590E1
3.177429950E1,2.830024894E0,-9.106323849E0,-8.063891013E0,1.248841516E1
3.178429350E1,2.478061980E0,-8.972650652E0,-7.371589451E0,1.187390340E1
3.179428750E1,2.129933232E0,-8.784629340E0,-6.688165716E0,1.124446036E1
3.180428250E1,1.809279089E0,-8.622466754E0,-6.267321725E0,1.081201856E1
3.181427650E1,1.410646477E0,-8.481382211E0,-6.065832521E0,1.052226648E1
3.182427050E1,1.095254535E0,-8.275737975E0,-6.057463401E0,1.031408185E1
3.183426550E1,8.722246273E-1,-8.173951399E0,-6.015691477E0,1.018640276E1
3.184425950E1,5.928212745E-1,-7.953538266E0,-5.849580851E0,9.890793909E0
3.185425350E1,4.026521337E-1,-7.599474156E0,-5.411122708E0,9.337793377E0
3.186424850E1,3.957910109E-1,-6.992941307E0,-4.728535125E0,8.450853393E0
3.187424250E1,5.008113894E-1,-6.060165984E0,-4.308553598E0,7.452520239E0
3.188423650E1,7.210122684E-1,-4.705115857E0,-4.213877236E0,6.357258472E0
3.189423075E1,1.126557897E0,-2.806159483E0,-3.997230880E0,5.012137114E0
3.190422575E1,1.301203265E0,-6.920261586E-1,-3.142022381E0,3.470494890E0
3.191421975E1,9.417290179E-1,1.520181929E0,-1.024944398E0,2.061144745E0
3.192421375E1,5.144106974E-1,3.729037224E0,2.265434707E0,4.393464623E0
3.193420875E1,1.140762538E-1,5.058884098E0,6.831249422E0,8.501252283E0
3.194420275E1,-3.912010927E-1,6.090522389E0,1.245136507E1,1.386665040E1
3.195419675E1,-1.216165892E0,7.421239913E0,1.857186554E1,2.003666767E1
3.196419175E1,-2.036413304E0,8.614971208E0,2.391458343E1,2.550043154E1
3.197418575E1,-2.568437130E0,9.934845071E0,2.744057609E1,2.929647132E1
3.198417975E1,-3.001635996E0,1.202704666E1,2.945035533E1,3.195282615E1
3.199417475E1,-2.965575339E0,1.443826532E1,3.056196949E1,3.393069586E1
3.200416875E1,-2.600072613E0,1.673388803E1,3.046460868E1,3.485506804E1
3.201416275E1,-2.570923074E0,1.803612026E1,2.923284592E1,3.444518196E1
3.202415775E1,-2.896694554E0,1.819563815E1,2.720220616E1,3.285471209E1
3.203415175E1,-3.131396528E0,1.709918113E1,2.438582925E1,2.994755930E1
3.204414575E1,-3.056144909E0,1.507153514E1,2.097754338E1,2.601054631E1
3.205414075E1,-2.675519822E0,1.224803984E1,1.728273926E1,2.135101784E1
3.206413475E1,-2.175428809E0,8.971063718E0,1.353889689E1,1.638640301E1
3.207412875E1,-1.881091668E0,5.602074060E0,1.020048642E1,1.178862430E1
3.208412275E1,-1.638483527E0,2.447042209E0,7.033899883E0,7.625509256E0
3.209411775E1,-1.134442867E0,-4.674942470E-1,4.042050372E0,4.224178346E0
3.210411175E1,-2.066794851E-1,-2.817203119E0,1.418317586E0,3.160850297E0
3.211410575E1,5.478039998E-1,-4.445932760E0,-8.149989510E-1,4.553090228E0
3.212410075E1,9.037221162E-1,-5.689183540E0,-2.807742909E0,6.408349495E0
3.213409475E1,1.056592015E0,-6.656762660E0,-4.663902926E0,8.196393493E0
3.214408875E1,1.001444585E0,-7.514737476E0,-6.377998992E0,9.907221696E0
3.215408375E1,1.145859848E0,-8.424551368E0,-7.985692690E0,1.166436232E1
3.216407775E1,1.516907489E0,-9.002350999E0,-9.363075673E0,1.307709899E1
3.217407175E1,1.810898475E0,-9.275777328E0,-1.055278818E1,1.416618285E1
3.218406675E1,1.976526121E0,-9.293520119E0,-1.134039175E1,1.479461580E1
3.219406075E1,2.131805218E0,-9.166164839E0,-1.177345292E1,1.507240409E1
3.220405475E1,2.298115380E0,-9.164403073E0,-1.191787213E1,1.520865852E1
3.221404975E1,2.330827336E0,-9.062993057E0,-1.197567887E1,1.519827239E1
3.222404375E1,2.376442050E0,-9.095541583E0,-1.193251940E1,1.519083187E1
3.223403775E1,2.489174321E0,-9.219596111E0,-1.181869399E1,1.519468555E1
3.224403175E1,2.545728883E0,-9.460354046E0,-1.163241807E1,1.520829328E1
3.225402675E1,2.542003915E0,-9.656001297E0,-1.134823989E1,1.511564400E1
3.226402075E1,2.373326069E0,-9.746514441E0,-1.089114550E1,1.480689943E1
3.227401475E1,2.183759922E0,-9.957961453E0,-1.037890368E1,1.454824544E1
3.228400975E1,2.077289726E0,-1.026151731E1,-9.925269670E0,1.442653279E1
3.229400375E1,2.006463865E0,-1.045782472E1,-9.427218459E0,1.422197043E1
3.230399775E1,1.860099725E0,-1.054271342E1,-8.922181579E0,1.393607195E1
3.231399275E1,1.726683659E0,-1.048805248E1,-8.633274162E0,1.369357894E1
3.232398675E1,1.506933308E0,-1.026156877E1,-8.565983820E0,1.345164378E1
3.233398075E1,1.245941814E0,-1.002047404E1,-8.460084897E0,1.317328005E1
3.234397575E1,1.211183041E0,-9.654054174E0,-8.494404545E0,1.291598370E1
3.235396975E1,1.155352656E0,-9.194398119E0,-8.506763220E0,1.257922164E1
3.236396375E1,1.147211578E0,-8.656351953E0,-8.368194734E0,1.209442874E1
3.237395875E1,1.282385024E0,-8.186779021E0,-8.058148463E0,1.155861664E1
3.238395275E1,1.565838013E0,-7.655767640E0,-7.638625358E0,1.092754429E1
3.239394675E1,1.907703077E0,-6.968043278E0,-7.166676702E0,1.017615905E1
3.240394075E1,2.112908041E0,-6.019954097E0,-6.696057118E0,9.248859857E0
3.241393575E1,2.320854764E0,-4.914128088E0,-6.375236768E0,8.377270769E0
3.242392975E1,2.451568246E0,-3.724183450E0,-6.078056710E0,7.538070218E0
3.243392375E1,2.504113957E0,-2.779853445E0,-5.372950915E0,6.547272212E0
3.244391875E1,2.178454159E0,-1.731004459E0,-3.841425971E0,4.743268119E0
3.245391275E1,1.502080704E0,-7.754203176E-1,-1.134532329E0,2.035850367E0
3.246390675E1,9.353127220E-1,-2.137578321E-1,3.186254228E0,3.327569429E0
3.247390175E1,2.070127033E-1,6.177068782E-1,8.694042521E0,8.718416794E0
3.248389575E1,-1.011365336E0,1.424188190E0,1.490298097E1,1.500499962E1
3.249388975E1,-2.033388100E0,2.076389840E0,2.158053399E1,2.177534177E1
3.250388375E1,-2.186626227E0,3.147141618E0,2.857476753E1,2.883059441E1
3.251387875E1,-2.147594893E0,5.694204544E0,3.482843016E1,3.535612643E1
3.252387275E1,-2.166717627E0,9.706898970E0,3.909540303E1,4.034066300E1
3.253386675E1,-2.194546573E0,1.349940363E1,4.113170992E1,4.334590516E1
3.254386175E1,-1.945822099E0,1.588543716E1,4.055151176E1,4.359539475E1
3.255385575E1,-1.731922472E0,1.637957366E1,3.744104563E1,4.090381262E1
3.256384975E1,-1.743774924E0,1.620536405E1,3.266292086E1,3.650371178E1
3.257384475E1,-1.320927531E0,1.564737011E1,2.702080214E1,3.125234054E1
3.258383875E1,-6.345755837E-1,1.431488322E1,2.131905118E1,2.568697162E1
3.259383275E1,-8.294903979E-2,1.248495732E1,1.646352096E1,2.066224969E1
3.260382775E1,6.313060400E-1,1.021496880E1,1.207037453E1,1.582523542E1
3.261382175E1,1.246470549E0,7.348874187E0,8.033885441E0,1.095914942E1
3.262381575E1,1.687916912E0,4.065725164E0,4.803446728E0,6.515541810E0
3.263380975E1,1.894826631E0,1.092428868E0,1.976762933E0,2.948111343E0
3.264380475E1,1.245116626E0,-1.716559498E0,-4.304053581E-1,2.163825477E0
3.265379875E1,2.692623805E-1,-4.065172894E0,-2.226547215E0,4.642805767E0
3.266379275E1,7.024625614E-3,-6.111574704E0,-4.067017398E0,7.341118799E0
3.267378775E1,-9.999235779E-2,-7.825223458E0,-5.689552499E0,9.675491113E0
3.268378175E1,-9.548780903E-2,-8.929113454E0,-7.512783337E0,1.166962289E1
3.269377575E1,4.566308512E-1,-9.710940565E0,-9.588802171E0,1.365488943E1
3.270377075E1,1.193162507E0,-1.006985260E1,-1.157368279E1,1.538751772E1
3.271376475E1,1.881595844E0,-1.020189326E1,-1.321463955E1,1.680017045E1
3.272375875E1,2.463591583E0,-1.003068795E1,-1.457437212E1,1.786326698E1
3.273375275E1,3.029633633E0,-9.733038363E0,-1.567649509E1,1.869928379E1
3.274374775E1,3.563863614E0,-9.397813396E0,-1.666466284E1,1.946101252E1
3.275374175E1,3.845442424E0,-9.078543727E0,-1.748054005E1,2.006929655E1
3.276373575E1,3.786082952E0,-8.904935802E0,-1.792480330E1,2.036985222E1
3.277373075E1,3.582403674E0,-8.820736481E0,-1.803901814E1,2.039718568E1
3.278372475E1,3.314433382E0,-8.827699345E0,-1.782200458E1,2.016277737E1
3.279371875E1,3.047436066E0,-8.748575408E0,-1.731964338E1,1.964165179E1
3.280371375E1,2.835386206E0,-8.704618379E0,-1.657112844E1,1.893177472E1
3.281370775E1,2.793064644E0,-8.660652580E0,-1.551247134E1,1.798457340E1
3.282370175E1,2.846590641E0,-8.370595016E0,-1.433367032E1,1.684114141E1
3.283369575E1,2.735682701E0,-7.994482809E0,-1.302410335E1,1.552491492E1
3.284369075E1,2.628858748E0,-7.663757275E0,-1.172144427E1,1.424908171E1
3.285368475E1,2.623659404E0,-7.338760259E0,-1.066984476E1,1.321312143E1
3.286367875E1,2.588630197E0,-7.207035939E0,-9.904940071E0,1.251999246E1
3.287367375E1,2.354847406E0,-7.030550598E0,-9.260944111E0,1.186334834E1
3.288366775E1,1.768243037E0,-6.696261771E0,-8.575865030E0,1.102325116E1
3.289366175E1,1.345264081E0,-6.629219935E0,-7.786907823E0,1.031466072E1
3.290365250E1,1.122501537E0,-6.367056513E0,-6.928981538E0,9.476824547E0
3.291364650E1,9.866217470E-1,-5.807376818E0,-5.944715635E0,8.368912232E0
3.292364050E1,8.981361249E-1,-5.082033809E0,-4.663597702E0,6.955778868E0
3.293363450E1,1.001672334E0,-4.039020930E0,-3.003756781E0,5.132211252E0
3.294362950E1,9.744797844E-1,-2.559527435E0,-1.409922153E0,3.080368812E0
3.295362350E1,6.678297224E-1,-1.514675022E0,5.727599162E-1,1.751653756E0
3.296361750E1,6.249942631E-3,-4.802394229E-1,3.178832942E0,3.214910238E0
3.297361250E1,-6.746930379E-1,6.574305224E-1,6.024562288E0,6.097768145E0
3.298360650E1,-1.436955585E0,1.979923061E0,8.878892888E0,9.209759801E0
3.299360050E1,-2.038518155E0,3.191649747E0,1.197270615E1,1.255738336E1
3.300359550E1,-2.477277284E0,4.123479282E0,1.551061894E1,1.623943607E1
3.301358950E1,-2.985091591E0,4.794123635E0,1.951751936E1,2.031816811E1
3.302358350E1,-3.534274657E0,4.924711549E0,2.396160908E1,2.471644373E1
3.303357750E1,-3.858939552E0,4.817664233E0,2.861350884E1,2.927173024E1
3.304357250E1,-4.483375990E0,5.559851900E0,3.284210527E1,3.360976781E1
3.305356650E1,-4.995188039E0,6.726020005E0,3.647251751E1,3.742239680E1
3.306356050E1,-4.584644211E0,7.699474407E0,3.860298328E1,3.962942324E1
3.307355550E1,-3.422039984E0,8.210024627E0,3.788563751E1,3.891576019E1
3.308354950E1,-2.328070520E0,8.408758038E0,3.424950201E1,3.534339418E1
3.309354350E1,-9.371619040E-1,9.053224114E0,2.937633425E1,3.075399411E1
3.310353750E1,5.273627917E-1,9.770433061E0,2.449859865E1,2.638031102E1
3.311353250E1,1.348240753E0,9.859895461E0,2.005100762E1,2.238477604E1
3.312352650E1,1.386876668E0,8.719615903E0,1.609812612E1,1.836041375E1
3.313352050E1,1.161926754E0,6.412205204E0,1.251812156E1,1.411275369E1
3.314351550E1,6.024975394E-1,3.104931738E0,8.748973019E0,9.303124919E0
3.315350950E1,-1.405588051E-1,-2.074907863E-1,4.949827094E0,4.956167619E0
3.316350350E1,-3.505420402E-1,-3.131658191E0,1.529200090E0,3.502658371E0
3.317349750E1,-3.086129723E-1,-5.400039310E0,-1.453144771E0,5.600651413E0
3.318349250E1,-7.199457362E-2,-7.173883980E0,-4.288170789E0,8.358121995E0
3.319348650E1,1.900887416E-1,-8.479908128E0,-7.072444144E0,1.104375125E1
3.320348050E1,5.213294153E-1,-9.472679976E0,-9.662573567E0,1.354137283E1
3.321347550E1,9.456370045E-1,-1.007834861E1,-1.194265730E1,1.565549116E1
3.322346950E1,1.448194373E0,-1.033066415E1,-1.387755008E1,1.736105656E1
3.323346350E1,1.956021982E0,-1.037169289E1,-1.538934769E1,1.866092328E1
3.324345850E1,2.324926765E0,-1.021484718E1,-1.673967560E1,1.974753470E1
3.325345250E1,2.642277231E0,-9.831302576E0,-1.797395266E1,2.065669658E1
3.326344650E1,2.926445480E0,-9.192017133E0,-1.908478330E1,2.138425158E1
3.327344050E1,3.141332409E0,-8.533565687E0,-1.994333699E1,2.191863141E1
3.328343550E1,3.383511218E0,-7.847430598E0,-2.025703076E1,2.198585023E1
3.329342950E1,3.572565148E0,-7.141026721E0,-2.023236720E1,2.175100381E1
3.330342350E1,3.423148908E0,-6.600134715E0,-1.969655175E1,2.105312037E1
3.331341850E1,3.415620033E0,-6.475842206E0,-1.870417166E1,2.008604068E1
3.332341250E1,3.299183551E0,-6.624524036E0,-1.737689815E1,1.888717872E1
3.333340650E1,3.068153921E0,-6.829494088E0,-1.573800312E1,1.742814678E1
3.334340050E1,2.946744089E0,-6.849231949E0,-1.417794494E1,1.601903248E1
3.335339550E1,2.920284854E0,-6.612316219E0,-1.270327832E1,1.461588415E1
3.336338950E1,2.832688885E0,-6.199702184E0,-1.146272018E1,1.333620589E1
3.337338350E1,2.580725346E0,-5.813661405E0,-1.050252785E1,1.227851349E1
3.338337850E1,2.410547105E0,-5.301141844E0,-9.619322298E0,1.124474116E1
3.339337250E1,2.255764290E0,-5.256980163E0,-8.817824568E0,1.051086786E1
3.340336650E1,1.836394089E0,-4.658605057E0,-8.253171231E0,9.653485365E0
3.341336050E1,1.725016180E0,-4.308215044E0,-7.673883483E0,8.967992273E0
3.342335550E1,1.710009885E0,-3.715265862E0,-7.120414116E0,8.211432970E0
3.343334950E1,1.678555227E0,-3.244830465E0,-6.473379359E0,7.433109223E0
3.344334350E1,1.723518854E0,-2.731239109E0,-5.556765740E0,6.427116756E0
3.345333850E1,1.594495655E0,-2.072633589E0,-4.298368918E0,5.031322067E0
3.346333250E1,1.295942817E0,-1.413328887E0,-2.811374615E0,3.403056502E0
3.347332650E1,1.068036916E0,-8.102346396E-1,-1.051472631E0,1.703754008E0
3.348332050E1,9.998317766E-1,-1.391219249E-1,1.244272873E0,1.602258866E0
3.349331550E1,1.027742730E0,7.980621985E-1,3.756224438E0,3.975220801E0
3.350330950E1,8.005662686E-1,1.605002078E0,6.373034121E0,6.620611900E0
3.351330350E1,8.957203478E-3,2.237446133E0,9.266053408E0,9.532365456E0
3.352329850E1,-1.108456598E0,2.610958082E0,1.262787146E1,1.294252354E1
3.353329250E1,-2.207346859E0,3.042298118E0,1.616815003E1,1.659930822E1
3.354328650E1,-2.939542658E0,3.639625403E0,1.958583823E1,2.013685286E1
3.355328050E1,-3.018331550E0,3.096435149E0,2.322523413E1,2.362434626E1
3.356327550E1,-3.212733344E0,3.567521048E0,2.654914234E1,2.697972981E1
3.357326950E1,-3.141081271E0,3.383961746E0,2.928935341E1,2.965103391E1
3.358326350E1,-3.648784482E0,3.809786103E0,3.173443447E1,3.216989943E1
3.359325850E1,-4.271745083E0,4.250654761E0,3.410737959E1,3.463566391E1
3.360325250E1,-4.011247240E0,4.188999088E0,3.451102926E1,3.499498476E1
3.361324650E1,-3.017278467E0,3.984031375E0,3.245044240E1,3.283302738E1
3.362324050E1,-2.210294587E0,4.002375260E0,2.927262102E1,2.962753367E1
3.363323550E1,-1.650509057E0,4.739264181E0,2.570875945E1,2.619399011E1
3.364322950E1,-1.262272649E0,5.026880533E0,2.167615935E1,2.228718790E1
3.365322350E1,-1.321575987E-1,4.634762158E0,1.712450893E1,1.774111868E1
3.366321850E1,5.401163730E-1,3.726525260E0,1.261605072E1,1.316599605E1
3.367321250E1,9.578419708E-1,2.421000757E0,8.614664229E0,8.999508080E0
3.368320650E1,1.215596154E0,9.584589252E-1,5.145341029E0,5.373160320E0
3.369320050E1,1.400232001E0,-8.917421946E-1,1.927608315E0,2.543919734E0
3.370319550E1,1.398348467E0,-2.871648299E0,-1.271719118E0,3.437878983E0
3.371318950E1,1.532866002E0,-4.567520932E0,-4.454405376E0,6.561528244E0
3.372318350E1,1.808637649E0,-6.022428639E0,-7.591347696E0,9.857452850E0
3.373317750E1,2.119824712E0,-7.215661166E0,-1.068706598E1,1.306800681E1
3.374317250E1,2.529142964E0,-8.058751895E0,-1.361850790E1,1.602509918E1
3.375316650E1,2.816273412E0,-8.596262457E0,-1.605348614E1,1.842665301E1
3.376316050E1,2.758149165E0,-8.890369803E0,-1.792649198E1,2.019913802E1
3.377315550E1,2.620899226E0,-9.164105449E0,-1.917792945E1,2.141595011E1
3.378314950E1,2.695125243E0,-9.527472480E0,-1.997180592E1,2.229146616E1
3.379314350E1,2.803688742E0,-9.534096791E0,-2.046744866E1,2.275249715E1
3.380313750E1,2.817717674E0,-9.390778027E0,-2.056846048E1,2.278569313E1
3.381313250E1,2.779657271E0,-9.113276773E0,-2.016261460E1,2.230043353E1
3.382312650E1,2.721244171E0,-8.706869557E0,-1.928162982E1,2.133063515E1
3.383312050E1,2.712257878E0,-8.322717429E0,-1.815511227E1,2.015519957E1
3.384311550E1,2.683648913E0,-7.986082699E0,-1.673875057E1,1.873940392E1
3.385310950E1,2.579217057E0,-7.782483820E0,-1.502379146E1,1.711530674E1
3.386310350E1,2.536871814E0,-7.423858881E0,-1.333922383E1,1.547528002E1
3.387309750E1,2.508843770E0,-7.118209131E0,-1.182667427E1,1.402973352E1
3.388309250E1,2.384245452E0,-6.730179130E0,-1.057697694E1,1.276136273E1
3.389308650E1,2.181589143E0,-6.392861445E0,-9.723189313E0,1.183927443E1
3.390308067E1,2.102781540E0,-6.022027520E0,-9.105968923E0,1.111778646E1
3.391307567E1,2.214053323E0,-5.459993736E0,-8.583985643E0,1.041145394E1
3.392306967E1,2.314736968E0,-4.724897279E0,-8.183691106E0,9.729103847E0
3.393306367E1,2.369036990E0,-4.095717579E0,-7.628306776E0,8.976541819E0
3.394305767E1,2.356388293E0,-3.545064524E0,-6.781268007E0,8.006600031E0
3.395305267E1,2.210699506E0,-2.907963893E0,-5.815068246E0,6.867202124E0
3.396304667E1,2.156184453E0,-2.330961383E0,-4.932536293E0,5.866210587E0
3.397304067E1,2.149639665E0,-1.562443704E0,-4.048918512E0,4.843131439E0
3.398303467E1,2.355013613E0,-6.041767135E-1,-3.257777955E0,4.065001331E0
3.399302967E1,2.417682170E0,4.092059854E-1,-2.408428366E0,3.437028340E0
3.400302367E1,2.250821638E0,1.392382699E0,-1.124898457E0,2.875817130E0
3.401301767E1,2.200413669E0,2.095792656E0,9.162768191E-1,3.173914048E0
3.402301267E1,1.854721602E0,2.709974832E0,3.992276534E0,5.169354673E0
3.403300667E1,1.043602352E0,3.299053743E0,8.093742803E0,8.802359572E0
3.404300067E1,1.877041740E-1,3.927024531E0,1.271807294E1,1.331187943E1
3.405299467E1,-1.188027994E0,4.466817845E0,1.729093823E1,1.789805624E1
3.406298967E1,-2.618182902E0,4.406132810E0,2.136798068E1,2.197406395E1
3.407298367E1,-3.491878835E0,4.008681774E0,2.499632066E1,2.555540636E1
3.408297767E1,-4.112090660E0,3.922322200E0,2.791031567E1,2.848297073E1
3.409297167E1,-4.825356830E0,3.893084952E0,3.020444266E1,3.083421047E1
3.410296667E1,-5.451183152E0,4.136092311E0,3.256435785E1,3.327551742E1
3.411296067E1,-4.851929209E0,4.267188056E0,3.531019863E1,3.589652125E1
3.412295467E1,-3.624788386E0,4.554800022E0,3.684911094E1,3.730606213E1
3.413294967E1,-2.715115412E0,5.195067505E0,3.584575212E1,3.632187390E1
3.414294367E1,-2.150627844E0,5.712414528E0,3.250497587E1,3.307310593E1
3.415293767E1,-1.414765841E0,6.482866466E0,2.738026557E1,2.817282490E1
3.416293167E1,-2.951051002E-1,6.641569254E0,2.143320286E1,2.244058186E1
3.417292667E1,9.712788724E-1,6.173461050E0,1.546859266E1,1.668329592E1
3.418292067E1,1.811605111E0,5.315724800E0,1.010669942E1,1.156218908E1
3.419291467E1,2.152054711E0,3.745665244E0,5.812431151E0,7.241940588E0
3.420290867E1,2.138534194E0,1.857423601E0,2.336286589E0,3.671727925E0
3.421290367E1,1.682773116E0,-4.451187068E-1,-8.258817887E-1,1.926638719E0
3.422289767E1,7.426984218E-1,-2.926432324E0,-3.709634993E0,4.782990578E0
3.423289167E1,-9.961331204E-2,-5.217781599E0,-6.350936324E0,8.220070548E0
3.424288667E1,-5.712413943E-1,-7.259399509E0,-8.904142334E0,1.150256270E1
3.425288067E1,-5.903359155E-1,-8.777330260E0,-1.142168676E1,1.441682876E1
3.426287467E1,-6.660760693E-1,-9.782845531E0,-1.323749164E1,1.647358215E1
3.427286867E1,-5.831007171E-1,-1.069522284E1,-1.448731410E1,1.801693836E1
3.428286367E1,-4.344872262E-1,-1.134352469E1,-1.553779680E1,1.924285480E1
3.429285767E1,-3.395815075E-1,-1.150022890E1,-1.651044604E1,2.012375235E1
3.430285167E1,-1.531881331E-1,-1.126751089E1,-1.732016028E1,2.066320934E1
3.431284567E1,1.643316105E-1,-1.086411148E1,-1.772486829E1,2.079006684E1
3.432284067E1,6.166438544E-1,-1.034027697E1,-1.770892644E1,2.051603405E1
3.433283467E1,1.165192936E0,-9.877745841E0,-1.740139564E1,2.004335570E1
3.434282867E1,1.613138186E0,-9.394167657E0,-1.679530835E1,1.931152463E1
3.435282367E1,2.004034932E0,-8.805368829E0,-1.600049165E1,1.837298041E1
3.436281767E1,2.176841497E0,-8.318426158E0,-1.494995633E1,1.724633430E1
3.437281167E1,2.282733841E0,-8.011086563E0,-1.377392923E1,1.609687883E1
3.438280567E1,2.518199900E0,-7.674013292E0,-1.250326027E1,1.488500347E1
3.439280067E1,2.830394438E0,-7.200708666E0,-1.119881897E1,1.361157170E1
3.440279467E1,3.093672339E0,-6.829667750E0,-9.892639868E0,1.241287612E1
3.441278867E1,3.247672797E0,-6.360098326E0,-8.631432874E0,1.120267213E1
3.442278267E1,3.143758419E0,-5.909093227E0,-7.613296389E0,1.013720285E1
3.443277767E1,2.940903305E0,-5.519107332E0,-6.967376695E0,9.362360600E0
3.444277167E1,2.654857808E0,-5.114257815E0,-6.648184209E0,8.797855208E0
3.445276567E1,2.334830632E0,-4.806221232E0,-6.603269407E0,8.494372459E0
3.446275967E1,2.064281718E0,-4.486285273E0,-6.596615276E0,8.240348758E0
3.447275467E1,1.901405480E0,-4.021533077E0,-6.549783756E0,7.917558863E0
3.448274867E1,1.854161439E0,-3.722655865E0,-6.403593425E0,7.635580533E0
3.449274267E1,1.826933002E0,-3.288873155E0,-5.946013132E0,7.036294692E0
3.450273767E1,1.696613329E0,-2.706603035E0,-5.219138737E0,6.119118069E0
3.451273167E1,1.241732404E0,-2.440253592E0,-4.465388201E0,5.237979452E0
3.452272567E1,6.952687320E-1,-2.030615205E0,-3.686939610E0,4.266183354E0
3.453271967E1,4.249604309E-1,-1.507490840E0,-2.815129112E0,3.221501501E0
3.454271467E1,2.160484788E-1,-6.141412461E-1,-1.611327742E0,1.737879026E0
3.455270867E1,4.129130105E-2,3.935015336E-1,-7.095947027E-2,4.019747192E-1
3.456270267E1,-1.527123159E-1,1.639601369E0,1.710081952E0,2.374024849E0
3.457269667E1,-5.099644746E-1,2.850739240E0,3.648086616E0,4.657822876E0
3.458269167E1,-1.051584094E0,3.847316456E0,6.157781156E0,7.336616508E0
3.459268567E1,-1.564123463E0,4.462696728E0,9.572573808E0,1.067690562E1
3.460267967E1,-1.410880220E0,4.071324458E0,1.366349287E1,1.432680366E1
3.461267367E1,2.044274300E-2,2.573058477E0,1.834947956E1,1.852901638E1
3.462266867E1,1.593203713E0,1.849299479E0,2.387500947E1,2.399946425E1
3.463266267E1,1.779924312E0,3.466513613E0,2.988173015E1,3.013474148E1
3.464265667E1,1.361059896E0,5.658875667E0,3.523304345E1,3.571054058E1
3.465265067E1,1.875764562E0,7.243769901E0,3.825926289E1,3.898412359E1
3.466264567E1,2.603120475E0,8.555629570E0,3.842633421E1,3.945324061E1
3.467263967E1,1.706098244E0,9.404151193E0,3.679264087E1,3.801377715E1
3.468263367E1,9.540510748E-2,9.629586500E0,3.367217367E1,3.502218322E1
3.469262767E1,-9.814485691E-1,9.197286644E0,2.907875542E1,3.051437923E1
3.470262267E1,-1.013385403E0,7.840707470E0,2.360865477E1,2.489723325E1
3.471261667E1,-6.631181091E-1,6.042826066E0,1.817226683E1,1.916211768E1
3.472261067E1,-6.580473306E-1,4.139334008E0,1.337950530E1,1.402063745E1
3.473260567E1,-6.723532746E-1,1.979922184E0,8.973751683E0,9.214139680E0
3.474259967E1,-3.800372963E-1,-4.076234365E-1,4.967450602E0,4.998614878E0
3.475259367E1,2.917819083E-2,-2.454587456E0,1.224221016E0,2.743094611E0
3.476258767E1,1.459247218E-1,-4.030637192E0,-2.252399510E0,4.619592379E0
3.477258267E1,5.849614838E-2,-5.424559025E0,-5.279740450E0,7.570001429E0
3.478257667E1,1.480073904E-1,-6.781993647E0,-7.981258746E0,1.047462816E1
3.479257067E1,3.110771352E-1,-7.621387766E0,-1.044618408E1,1.293464659E1
3.480256467E1,5.136029045E-1,-8.260936918E0,-1.257675744E1,1.505595212E1
3.481255967E1,7.484222612E-1,-8.581731541E0,-1.437749871E1,1.676063010E1
3.482255367E1,9.850777166E-1,-8.803628697E0,-1.584572287E1,1.815382025E1
3.483254767E1,1.042625136E0,-8.779173303E0,-1.709767021E1,1.924814998E1
3.484254167E1,1.017514634E0,-8.528624790E0,-1.799588440E1,1.994052738E1
3.485253667E1,1.108297188E0,-8.219903498E0,-1.866879718E1,2.042839015E1
3.486253067E1,1.272148304E0,-7.897942940E0,-1.916703959E1,2.076947931E1
3.487252467E1,1.326296152E0,-7.613801004E0,-1.923457493E1,2.072915580E1
3.488251867E1,1.432259833E0,-7.410900282E0,-1.894470039E1,2.039300086E1
3.489251367E1,1.574190029E0,-7.153742076E0,-1.841512742E1,1.981845145E1
3.490250737E1,1.540198557E0,-7.177252561E0,-1.754893727E1,1.902236487E1
3.491250137E1,1.454089682E0,-7.144440325E0,-1.635064280E1,1.790253961E1
3.492249537E1,1.342593365E0,-7.068101417E0,-1.491909355E1,1.656321125E1
3.493249037E1,1.209043691E0,-6.967369094E0,-1.351486717E1,1.525311947E1
3.494248438E1,1.142926812E0,-6.843739074E0,-1.231282348E1,1.413324691E1
3.495247838E1,1.119334685E0,-6.654098668E0,-1.126282961E1,1.312940478E1
3.496247338E1,1.099308118E0,-6.454536706E0,-1.046734632E1,1.234645137E1
3.497246737E1,8.908994646E-1,-6.205281013E0,-9.762266840E0,1.160177004E1
3.498246137E1,7.686382053E-1,-5.730079551E0,-9.129189386E0,1.080586485E1
