"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.578395296E1,2.047151832E1,3.955226821E0,3.367030256E0,2.112022193E1
6.579394796E1,2.286789207E1,3.939224454E0,3.733674651E0,2.350315518E1
6.580394296E1,2.435656043E1,3.802972342E0,3.894920393E0,2.495746460E1
6.581393796E1,2.462115863E1,3.768327590E0,4.237952562E0,2.526582647E1
6.582393296E1,2.333706563E1,3.829765454E0,4.842751127E0,2.413996633E1
6.583392796E1,2.120265417E1,3.694596247E0,5.117076173E0,2.212209424E1
6.584392313E1,1.883300570E1,3.094355002E0,4.922333486E0,1.971006098E1
6.585391813E1,1.642297052E1,2.341927105E0,4.627496700E0,1.722243621E1
6.586391313E1,1.411506866E1,1.973872947E0,4.409457537E0,1.491893607E1
6.587390813E1,1.221653387E1,2.041303330E0,4.161630026E0,1.306636076E1
6.588390313E1,1.091480684E1,2.209534741E0,3.639149147E0,1.171573551E1
6.589389813E1,9.904327283E0,2.278229877E0,2.902946397E0,1.056944313E1
6.590389313E1,8.861926022E0,2.322511426E0,2.240267414E0,9.431149995E0
6.591388812E1,7.786127805E0,2.467724395E0,1.745369899E0,8.352231197E0
6.592388413E1,6.730527039E0,2.525837825E0,1.349143563E0,7.314372105E0
6.593387913E1,5.674427506E0,2.388234422E0,1.063350080E0,6.247679935E0
6.594387413E1,4.511220431E0,2.068049079E0,8.543220609E-1,5.035653181E0
6.595386913E1,2.977433785E0,1.677538104E0,6.215794891E-1,3.473558276E0
6.596386413E1,1.209187825E0,1.334513244E0,3.264627676E-1,1.830201829E0
6.597385913E1,-6.295550913E-1,9.081681928E-1,-6.995506480E-2,1.107250103E0
6.598385413E1,-2.538201470E0,2.400805351E-1,-6.689124075E-1,2.635820399E0
6.599384912E1,-4.385116455E0,-5.236582151E-1,-1.389757007E0,4.629782801E0
6.600384512E1,-6.144775195E0,-1.203799323E0,-2.094697326E0,6.602662485E0
6.601384013E1,-7.695997068E0,-1.835303291E0,-2.645601373E0,8.342416657E0
6.602383513E1,-9.051694483E0,-2.452466379E0,-3.080496224E0,9.871029396E0
6.603383013E1,-1.037833416E1,-3.008755273E0,-3.452471817E0,1.134380844E1
6.604382513E1,-1.163394537E1,-3.481602353E0,-3.764423988E0,1.271381641E1
6.605382013E1,-1.273541579E1,-3.799430391E0,-3.947116733E0,1.386384568E1
6.606381513E1,-1.373259176E1,-3.980139761E0,-4.000369080E0,1.484683608E1
6.607381013E1,-1.459998293E1,-4.053834266E0,-4.083811187E0,1.569301079E1
6.608380612E1,-1.531828998E1,-4.123838594E0,-4.151588602E0,1.639791879E1
6.609380113E1,-1.578911013E1,-4.159166301E0,-4.188102710E0,1.685630052E1
6.610379613E1,-1.597977146E1,-4.160118228E0,-4.111532836E0,1.701659137E1
6.611379113E1,-1.593961044E1,-4.238261587E0,-3.846946912E0,1.693614604E1
6.612378613E1,-1.566912292E1,-4.272076035E0,-3.476561469E0,1.660898933E1
6.613378113E1,-1.539588955E1,-4.182971778E0,-3.081724431E0,1.624892899E1
6.614377613E1,-1.503284529E1,-3.884633971E0,-2.715172130E0,1.576226437E1
6.615377113E1,-1.450414239E1,-3.606683652E0,-2.393917916E0,1.513635215E1
6.616376712E1,-1.385593877E1,-3.481380452E0,-2.137058503E0,1.444555531E1
6.617376213E1,-1.319107644E1,-3.421357906E0,-1.991016106E0,1.377223049E1
6.618375713E1,-1.255483155E1,-3.303432430E0,-1.876634043E0,1.311709634E1
6.619375213E1,-1.194696202E1,-3.081437625E0,-1.867485635E0,1.247848797E1
6.620374713E1,-1.140009884E1,-2.746167051E0,-1.795246648E0,1.186282418E1
6.621374213E1,-1.072262289E1,-2.353317043E0,-1.691124256E0,1.110732389E1
6.622373713E1,-9.884378922E0,-1.988529431E0,-1.619914525E0,1.021172459E1
6.623373213E1,-9.338415626E0,-1.753556878E0,-1.597440020E0,9.634977049E0
6.624372813E1,-8.918775576E0,-1.594666686E0,-1.350029123E0,9.160245535E0
6.625372312E1,-8.464087316E0,-1.477512312E0,-8.037980247E-1,8.629594892E0
6.626371813E1,-7.874348840E0,-1.445814556E0,-3.611379258E-1,8.014123158E0
6.627371313E1,-6.785570388E0,-1.411613753E0,6.873401999E-2,6.931186280E0
6.628370813E1,-4.704561540E0,-1.385052045E0,2.174351460E-1,4.909027042E0
6.629370313E1,-1.707360658E0,-1.280143202E0,1.657580388E-1,2.140402477E0
6.630369813E1,1.606397955E0,-1.039799981E0,2.268719673E-1,1.926958557E0
6.631369413E1,5.225762463E0,-5.276154645E-1,3.960117432E-1,5.267238052E0
6.632368913E1,9.090994788E0,1.333770356E-1,1.308797482E0,9.185691402E0
6.633368412E1,1.268096651E1,8.076022232E-1,3.489710687E0,1.317714741E1
6.634367913E1,1.676943091E1,1.714605504E0,6.213064241E0,1.796540711E1
6.635367413E1,2.040223583E1,2.592695181E0,8.261577773E0,2.216364055E1
6.636366913E1,2.285005338E1,2.578634674E0,9.001244121E0,2.469406188E1
6.637366413E1,2.395185358E1,1.703443901E0,8.425299811E0,2.544756743E1
6.638365913E1,2.302391683E1,9.445083457E-1,7.055670236E0,2.409928059E1
6.639365413E1,2.107777635E1,8.343342313E-1,5.540686482E0,2.180981376E1
6.640365013E1,1.907280119E1,8.676218453E-1,4.365143536E0,1.958517273E1
6.641364512E1,1.703746845E1,4.313762882E-1,3.411028215E0,1.738092432E1
6.642364013E1,1.513331098E1,-1.409933263E-1,2.526447982E0,1.534339987E1
6.643363513E1,1.358678910E1,-4.990034303E-1,2.010460437E0,1.374379109E1
6.644363013E1,1.272176838E1,-5.723412555E-1,2.197500002E0,1.292284688E1
6.645362513E1,1.247627654E1,-5.485337323E-1,2.615633808E0,1.275930664E1
6.646362013E1,1.245154165E1,-4.737978378E-1,2.920726903E0,1.279828190E1
6.647361613E1,1.250302872E1,-1.377601450E-1,3.050738866E0,1.287057546E1
6.648361113E1,1.253799507E1,2.443515972E-1,3.127698749E0,1.292453201E1
6.649360613E1,1.233124805E1,6.393128517E-1,3.170278173E0,1.274829648E1
6.650360112E1,1.146740965E1,1.027239723E0,2.984570604E0,1.189387940E1
6.651359613E1,1.009411153E1,1.425468438E0,2.646080260E0,1.053208377E1
6.652359113E1,8.576933316E0,1.828017076E0,2.224291652E0,9.047259524E0
6.653358613E1,7.083219393E0,2.183482179E0,1.870563756E0,7.644514384E0
6.654358113E1,5.680706246E0,2.415317263E0,1.644104310E0,6.388056036E0
6.655357713E1,4.341640652E0,2.534790789E0,1.527749104E0,5.254429106E0
6.656357213E1,2.875402211E0,2.547957842E0,1.495617630E0,4.122729573E0
6.657356713E1,1.143996048E0,2.508228935E0,1.313355387E0,3.053660381E0
6.658356212E1,-6.478843582E-1,2.418927042E0,9.477763546E-1,2.677544060E0
6.659355713E1,-2.431688005E0,2.146288333E0,5.110507411E-1,3.283417887E0
6.660355213E1,-4.228692327E0,1.773650834E0,8.226082250E-2,4.586332186E0
6.661354713E1,-5.931589805E0,1.459256281E0,-4.533638656E-1,6.125253081E0
6.662354213E1,-7.718904120E0,1.240579771E0,-1.244147304E0,7.916338895E0
6.663353813E1,-9.381429498E0,1.049696832E0,-1.994669008E0,9.648408538E0
6.664353313E1,-1.081937677E1,9.878464463E-1,-2.509198696E0,1.115037364E1
6.665352813E1,-1.188561187E1,1.174793333E0,-2.881862215E0,1.228629475E1
6.666352312E1,-1.254136307E1,1.279633325E0,-3.133686590E0,1.299012089E1
6.667351813E1,-1.277106509E1,1.195733966E0,-3.275134245E0,1.323844355E1
6.668351313E1,-1.286335988E1,1.022497339E0,-3.475976747E0,1.336390447E1
6.669350813E1,-1.302364142E1,8.348891321E-1,-3.545310107E0,1.352336864E1
6.670350413E1,-1.320529102E1,6.908391738E-1,-3.453269670E0,1.366682264E1
6.671349913E1,-1.338336212E1,5.455200408E-1,-3.201656964E0,1.377180385E1
6.672349413E1,-1.352002559E1,3.794049930E-1,-2.906954956E0,1.383421220E1
6.673348913E1,-1.361113456E1,2.341139632E-1,-2.736653046E0,1.388549831E1
6.674348413E1,-1.354251398E1,1.607841048E-1,-2.447550332E0,1.376284996E1
6.675347912E1,-1.338022568E1,8.884844184E-2,-2.131375009E0,1.354921004E1
6.676347413E1,-1.312370131E1,-7.503088653E-2,-1.908573289E0,1.326196885E1
6.677346913E1,-1.271565687E1,-2.776667297E-1,-1.495552288E0,1.280631505E1
6.678346513E1,-1.225588212E1,-4.225874115E-1,-1.101015066E0,1.231249207E1
6.679346013E1,-1.176093754E1,-6.305930451E-1,-7.517450877E-1,1.180179732E1
6.680345513E1,-1.126912589E1,-8.783281703E-1,-4.453877518E-1,1.131207447E1
6.681345013E1,-1.079432379E1,-1.137055915E0,-2.633695565E-1,1.085724117E1
6.682344513E1,-1.034165925E1,-1.354769169E0,-2.201457690E-1,1.043234297E1
6.683344012E1,-9.567428843E0,-1.464842126E0,-8.911456324E-2,9.679328413E0
6.684343513E1,-8.389835864E0,-1.438331435E0,1.258635096E-1,8.513165378E0
6.685343025E1,-7.117874086E0,-1.242534788E0,2.501380384E-1,7.229840471E0
6.686342625E1,-5.811996118E0,-9.858680409E-1,4.309911760E-1,5.910751904E0
6.687342125E1,-4.340113944E0,-8.733681965E-1,6.671409204E-1,4.477101525E0
6.688341625E1,-2.820606784E0,-1.021794503E0,9.271409458E-1,3.139980409E0
6.689341125E1,-1.178382354E0,-1.246884239E0,1.069613033E0,2.021726321E0
6.690340625E1,4.742992365E-1,-1.470827921E0,9.086796049E-1,1.792761324E0
6.691340125E1,2.093460494E0,-1.814008317E0,7.863229629E-1,2.879497667E0
6.692339625E1,3.596993646E0,-2.227101823E0,8.039126301E-1,4.306346635E0
6.693339225E1,5.018497964E0,-2.396926308E0,9.349346995E-1,5.639563852E0
6.694338725E1,6.661107141E0,-2.400740739E0,1.119933074E0,7.168553169E0
6.695338225E1,8.443975818E0,-2.477659984E0,1.227740455E0,8.885205301E0
6.696337725E1,1.027263170E1,-2.719617476E0,1.134507113E0,1.068692602E1
6.697337225E1,1.200325200E1,-3.172490467E0,1.034189943E0,1.245842298E1
6.698336725E1,1.331988475E1,-3.643988011E0,9.021593016E-1,1.383878137E1
6.699336225E1,1.425341729E1,-3.966341794E0,9.316288300E-1,1.482429438E1
6.700335825E1,1.549460225E1,-4.194072424E0,1.275501682E0,1.610279003E1
6.701335325E1,1.701556478E1,-4.337956322E0,1.589701815E0,1.763163242E1
6.702334825E1,1.866052337E1,-4.034777313E0,2.086271927E0,1.920539223E1
6.703334325E1,1.996385370E1,-3.230037887E0,2.820437214E0,2.041919356E1
6.704333825E1,2.068643156E1,-2.388457493E0,3.328669013E0,2.108822461E1
6.705333325E1,2.042993058E1,-1.728386076E0,3.343177709E0,2.077369056E1
6.706332825E1,1.923787276E1,-1.315012634E0,2.900262818E0,1.949965464E1
6.707332325E1,1.750825468E1,-1.302343033E0,2.276198847E0,1.770356350E1
6.708331925E1,1.575658791E1,-1.477098475E0,1.727860996E0,1.591971690E1
6.709331425E1,1.419755884E1,-1.518642065E0,1.461976845E0,1.435319919E1
6.710330925E1,1.279795293E1,-1.359332044E0,1.429088742E0,1.294904156E1
6.711330425E1,1.150569722E1,-8.621191768E-1,1.612166233E0,1.165003854E1
6.712329925E1,1.028190071E1,-2.103256626E-1,1.789840897E0,1.043864213E1
6.713329425E1,9.033634772E0,2.707823642E-1,1.841743269E0,9.223442880E0
6.714328925E1,7.631995785E0,4.598472583E-1,1.681419486E0,7.828536942E0
6.715328525E1,5.883001197E0,6.387232330E-1,1.288935660E0,6.056321127E0
6.716328025E1,3.897095557E0,8.584037098E-1,8.240827467E-1,4.074717547E0
6.717327525E1,1.813472419E0,9.989196110E-1,2.044829786E-1,2.080465307E0
6.718327025E1,-2.242886674E-1,1.058050603E0,-3.877686310E-1,1.148973888E0
6.719326525E1,-2.194938337E0,1.065904583E0,-9.785157520E-1,2.628954157E0
6.720326025E1,-4.098777135E0,1.033898459E0,-1.549763432E0,4.502297938E0
6.721325525E1,-6.049722272E0,9.064273305E-1,-1.986140113E0,6.431601871E0
6.722325025E1,-7.881981211E0,7.642671923E-1,-2.289490299E0,8.243269859E0
6.723324625E1,-9.458063107E0,6.487086694E-1,-2.515220743E0,9.808267740E0
6.724324125E1,-1.080142114E1,5.890849037E-1,-2.656323997E0,1.113884091E1
6.725323625E1,-1.183966913E1,5.920953793E-1,-2.844285668E0,1.219091067E1
6.726323125E1,-1.261338556E1,6.234850967E-1,-2.943003041E0,1.296716993E1
6.727322625E1,-1.329560945E1,7.324296878E-1,-2.967642038E0,1.364245517E1
6.728322125E1,-1.390114476E1,9.204279037E-1,-3.016341158E0,1.425437923E1
6.729321625E1,-1.431844885E1,1.084345824E0,-3.090776798E0,1.468831796E1
6.730321225E1,-1.452943978E1,1.135797959E0,-3.243291478E0,1.493029125E1
6.731320725E1,-1.456940667E1,1.023827288E0,-3.352264867E0,1.498510970E1
6.732320225E1,-1.454548220E1,8.800574112E-1,-3.395571100E0,1.496246827E1
6.733319725E1,-1.445933868E1,8.124966350E-1,-3.425224962E0,1.488169318E1
6.734319225E1,-1.432196771E1,7.720303944E-1,-3.369655656E0,1.473327422E1
6.735318725E1,-1.408913041E1,6.863400337E-1,-3.187497346E0,1.446149362E1
6.736318225E1,-1.377361933E1,5.216195834E-1,-2.954867041E0,1.409666328E1
6.737317725E1,-1.336496795E1,3.331915972E-1,-2.740404035E0,1.364709490E1
6.738317325E1,-1.289289534E1,1.855836082E-1,-2.483918844E0,1.313130017E1
6.739316825E1,-1.250100793E1,1.306946254E-1,-2.202019315E0,1.269413917E1
6.740316325E1,-1.213951200E1,1.850851147E-1,-1.982989487E0,1.230179887E1
6.741315825E1,-1.169959790E1,2.198249213E-1,-1.773768802E0,1.183533565E1
6.742315325E1,-1.108611038E1,2.429670314E-1,-1.653847671E0,1.121142669E1
6.743314825E1,-1.027452503E1,2.407049812E-1,-1.682461313E0,1.041414805E1
6.744314325E1,-9.407212796E0,2.367821208E-1,-1.676390296E0,9.558347283E0
6.745313925E1,-8.454021919E0,2.225543833E-1,-1.588906009E0,8.604919487E0
6.746313425E1,-7.243887430E0,2.585983747E-1,-1.409338017E0,7.384240778E0
6.747312925E1,-6.043224846E0,3.206286351E-1,-1.240080565E0,6.177472709E0
6.748312425E1,-5.071914618E0,3.636740460E-1,-1.052660858E0,5.192751832E0
6.749311925E1,-3.999218348E0,2.882276782E-1,-9.664921224E-1,4.124430823E0
6.750311425E1,-2.763078952E0,2.242319494E-1,-8.803374928E-1,2.908587177E0
6.751310925E1,-1.425868680E0,1.140587121E-1,-7.849495250E-1,1.631642313E0
6.752310525E1,3.403155524E-1,-1.921123899E-1,-8.226153879E-1,9.107238450E-1
6.753310025E1,2.449599196E0,-5.485770748E-1,-8.338274239E-1,2.645135385E0
6.754309525E1,4.504982037E0,-8.602239481E-1,-6.954906338E-1,4.638809720E0
6.755309025E1,6.641683860E0,-1.112588606E0,-3.135762352E-1,6.741524157E0
6.756308525E1,9.291620359E0,-1.288621665E0,2.515659285E-1,9.383924558E0
6.757308025E1,1.256292994E1,-1.635888972E0,8.819922549E-1,1.269965558E1
6.758307525E1,1.611615893E1,-2.230882633E0,1.395847321E0,1.632959907E1
6.759307125E1,1.942504915E1,-2.974991403E0,1.934375882E0,1.974651662E1
6.760306625E1,2.206474425E1,-3.350149052E0,2.416976411E0,2.244812270E1
6.761306125E1,2.392678306E1,-3.084679029E0,2.825595628E0,2.428971352E1
6.762305625E1,2.516915734E1,-2.424210878E0,3.320879937E0,2.550277482E1
6.763305125E1,2.526345422E1,-1.987870596E0,3.735257492E0,2.561534496E1
6.764304625E1,2.414794815E1,-1.969457422E0,4.010651994E0,2.455783972E1
6.765304125E1,2.201763908E1,-2.164513812E0,4.124181533E0,2.250489778E1
6.766303725E1,1.931839594E1,-2.625464732E0,4.010874188E0,1.990428593E1
6.767303225E1,1.660079020E1,-3.226703804E0,3.626704518E0,1.729597752E1
6.768302725E1,1.418943004E1,-3.729387765E0,3.268253242E0,1.503095929E1
6.769302225E1,1.222257638E1,-3.900391633E0,2.982794513E0,1.317199648E1
6.770301725E1,1.069625663E1,-3.629233439E0,2.726315753E0,1.161955416E1
6.771301225E1,9.397653767E0,-3.015233988E0,2.438073165E0,1.016620544E1
6.772300725E1,8.428099458E0,-2.231214755E0,2.099842291E0,8.967748737E0
6.773300325E1,7.951063140E0,-1.253208003E0,1.832932099E0,8.255275612E0
6.774299825E1,7.395418609E0,-1.895608842E-1,1.373002834E0,7.524180122E0
6.775299325E1,6.760558923E0,7.049031892E-1,8.859818101E-1,6.854707086E0
6.776298825E1,5.942850373E0,1.437129540E0,4.300779140E-1,6.129255981E0
6.777298325E1,4.842945839E0,1.964363035E0,-3.714041747E-2,5.226301364E0
6.778297825E1,3.431968848E0,2.295055240E0,-5.489138013E-1,4.164972400E0
6.779297325E1,1.545444825E0,2.401772188E0,-9.273339039E-1,3.002808272E0
6.780296925E1,-6.341708833E-1,2.278113225E0,-1.131955462E0,2.621697111E0
6.781296425E1,-2.756004406E0,2.049536210E0,-1.354065456E0,3.691835888E0
6.782295925E1,-4.912966247E0,1.816374100E0,-1.513288062E0,5.452200746E0
6.783295425E1,-7.118502662E0,1.516070460E0,-1.553580056E0,7.442120717E0
6.784294925E1,-9.184965391E0,1.194503712E0,-1.287117176E0,9.351315361E0
6.785294108E1,-1.105579724E1,9.933439985E-1,-1.003026695E0,1.114555730E1
6.786293608E1,-1.259672919E1,9.462747896E-1,-6.273594618E-1,1.264779040E1
6.787293108E1,-1.384252409E1,8.890784224E-1,-1.323867730E-1,1.387167834E1
6.788292708E1,-1.479344625E1,7.393037476E-1,1.369008966E-1,1.481254076E1
6.789292208E1,-1.547573913E1,4.388320729E-1,2.177795470E-1,1.548349131E1
6.790291708E1,-1.613247851E1,-2.512577802E-2,3.724898565E-1,1.613679779E1
6.791291208E1,-1.670941275E1,-4.005582458E-1,7.088100064E-1,1.672923588E1
6.792290708E1,-1.707509879E1,-4.993151600E-1,1.009867864E0,1.711222216E1
6.793290208E1,-1.720201728E1,-3.615814371E-1,1.281944875E0,1.725350754E1
6.794289708E1,-1.708879531E1,-1.524124268E-1,1.532224270E0,1.715802628E1
6.795289308E1,-1.661708054E1,-1.846112162E-2,1.566781315E0,1.669079118E1
6.796288808E1,-1.591305239E1,-2.953033939E-2,1.503302772E0,1.598393029E1
6.797288308E1,-1.517851112E1,2.733244412E-3,1.381494745E0,1.524125110E1
6.798287808E1,-1.447752586E1,1.007636055E-1,1.175427171E0,1.452551333E1
6.799287308E1,-1.377047938E1,1.057229215E-1,1.055726480E0,1.381129386E1
6.800286808E1,-1.294823339E1,7.898912262E-2,1.040015158E0,1.299017393E1
6.801286308E1,-1.214307413E1,8.643909663E-2,1.069934045E0,1.219042575E1
6.802285908E1,-1.148600847E1,9.057099503E-2,1.121592003E0,1.154099486E1
6.803285408E1,-1.095033101E1,5.719713461E-2,1.120034304E0,1.100761090E1
6.804284908E1,-1.040047523E1,-4.390878886E-2,1.123645399E0,1.046108942E1
6.805284408E1,-9.832574930E0,-2.088271492E-1,1.281253442E0,9.917900429E0
6.806283908E1,-9.287517952E0,-2.361918443E-1,1.443855300E0,9.402047353E0
6.807283408E1,-8.736887993E0,-4.648857127E-2,1.503314320E0,8.865400552E0
6.808282908E1,-8.034300009E0,1.855953026E-1,1.422776234E0,8.161416204E0
6.809282508E1,-6.763778400E0,2.530449817E-1,1.100131259E0,6.857333213E0
6.810282008E1,-4.994044324E0,1.679077676E-1,5.329329224E-1,5.025205391E0
6.811281508E1,-2.778904442E0,-3.610658589E-1,5.013768151E-2,2.802711586E0
6.812281008E1,-3.219283980E-1,-1.387137600E0,-9.949037433E-4,1.424004777E0
6.813280508E1,2.392711051E0,-2.513409276E0,1.556598973E-1,3.473690021E0
6.814280008E1,4.990941206E0,-3.183249052E0,4.055266249E-1,5.933550412E0
6.815279508E1,7.620128276E0,-3.037618006E0,5.155316086E-1,8.219443468E0
6.816279108E1,1.072439811E1,-2.579898258E0,1.165499184E-1,1.103096431E1
6.817278608E1,1.424451666E1,-2.548766220E0,-4.636517492E-1,1.447817105E1
6.818278108E1,1.813409386E1,-3.084219146E0,-1.325240145E0,1.844218071E1
6.819277608E1,2.175515523E1,-3.569916945E0,-2.628840330E0,2.220229465E1
6.820277108E1,2.464197472E1,-3.422890169E0,-3.799347361E0,2.516700490E1
6.821276608E1,2.688678396E1,-2.785227913E0,-4.161201425E0,2.734908122E1
6.822276208E1,2.823932212E1,-2.122208622E0,-4.119736480E0,2.861704583E1
6.823275708E1,2.821700681E1,-1.656407728E0,-4.052857196E0,2.855466356E1
6.824275208E1,2.628416523E1,-1.427730433E0,-3.688693775E0,2.658010944E1
6.825274708E1,2.325153490E1,-1.517364741E0,-2.762628132E0,2.346419369E1
6.826274208E1,2.008469460E1,-1.915418917E0,-1.865096902E0,2.026184526E1
6.827273708E1,1.693450717E1,-2.179630618E0,-1.217999725E0,1.711758879E1
6.828273208E1,1.433800428E1,-2.083065021E0,-6.481323532E-1,1.450302045E1
6.829272808E1,1.257285734E1,-1.583928859E0,-1.257467115E-1,1.267286016E1
6.830272308E1,1.131315542E1,-8.127618062E-1,4.146721087E-2,1.134238894E1
6.831271808E1,1.000188223E1,-2.608417321E-2,-7.997244157E-2,1.000223595E1
6.832271308E1,8.667462248E0,7.851743504E-1,-1.921979785E-1,8.705075568E0
6.833270808E1,7.446655421E0,1.527888560E0,-2.665733922E-1,7.606456585E0
6.834270308E1,6.220484358E0,2.007437719E0,-3.503078226E-1,6.545757971E0
6.835269808E1,4.903856869E0,2.199993839E0,-3.705041420E-1,5.387490919E0
6.836269408E1,3.321048921E0,2.186428884E0,-3.702714229E-1,3.993361758E0
6.837268908E1,1.560488541E0,2.084411635E0,-3.305454397E-1,2.624720297E0
6.838268408E1,-3.000387615E-1,1.945014306E0,-3.242690384E-1,1.994556171E0
6.839267908E1,-2.037190983E0,1.678282747E0,-3.524491096E-1,2.662893249E0
6.840267408E1,-3.554660974E0,1.251167032E0,-3.765279436E-1,3.787189839E0
6.841266908E1,-5.086740233E0,7.484748861E-1,-4.492047411E-1,5.161097340E0
6.842266408E1,-6.695360715E0,3.705582288E-1,-5.108086663E-1,6.725034869E0
6.843266008E1,-8.234798695E0,2.412125378E-1,-5.786884081E-1,8.258630232E0
6.844265508E1,-9.607390469E0,3.462063298E-1,-8.009878528E-1,9.646936923E0
6.845265008E1,-1.088850957E1,5.382876563E-1,-1.218737497E0,1.096971811E1
6.846264508E1,-1.219009276E1,6.283254218E-1,-1.743500544E0,1.233016417E1
6.847264008E1,-1.337891122E1,6.349365762E-1,-2.120242496E0,1.356074623E1
6.848263508E1,-1.440428949E1,7.281069875E-1,-2.398039618E0,1.462068020E1
6.849263008E1,-1.560093971E1,8.598652214E-1,-2.384710305E0,1.580555381E1
6.850262608E1,-1.673854358E1,8.057683901E-1,-1.969867312E0,1.687330676E1
6.851262108E1,-1.753026828E1,2.267947110E-1,-1.540301614E0,1.759926904E1
6.852261608E1,-1.798988281E1,-6.733343643E-1,-1.061246252E0,1.803373246E1
6.853261108E1,-1.830728488E1,-1.500620362E0,-2.617775059E-1,1.837054895E1
6.854260608E1,-1.839508083E1,-2.008793688E0,3.695931458E-1,1.850812929E1
6.855260108E1,-1.810563079E1,-2.416472819E0,4.836817153E-1,1.827257932E1
6.856259708E1,-1.744716297E1,-2.759705109E0,3.655796901E-1,1.766785546E1
6.857259208E1,-1.642217413E1,-2.912171842E0,1.294059356E-1,1.667888767E1
6.858258708E1,-1.506036462E1,-2.635118193E0,-3.866142810E-1,1.529404790E1
6.859258208E1,-1.355187186E1,-1.941281151E0,-1.077845182E0,1.373257273E1
6.860257708E1,-1.205586525E1,-1.207228423E0,-1.319470990E0,1.218779270E1
6.861257208E1,-1.056780850E1,-6.848996452E-1,-1.276548041E0,1.066664141E1
6.862256708E1,-9.103338261E0,-2.778585184E-1,-1.321523362E0,9.202955875E0
6.863256308E1,-7.833476803E0,-4.837569617E-2,-1.370918448E0,7.952679826E0
6.864255808E1,-6.582225278E0,-8.840836577E-2,-1.039447978E0,6.664379772E0
6.865255308E1,-5.349017676E0,-2.644876172E-1,-4.949517484E-1,5.378375315E0
6.866254808E1,-4.292269687E0,-1.778580476E-1,-7.274974152E-2,4.296568989E0
6.867254308E1,-3.137444011E0,2.354135069E-1,2.565900023E-1,3.156709184E0
6.868253808E1,-1.681891941E0,6.953662343E-1,4.773669782E-1,1.881534994E0
6.869253308E1,1.529742712E-1,1.022094246E0,4.630560641E-1,1.132474589E0
6.870252908E1,2.023423714E0,1.113162510E0,2.216609287E-1,2.320023247E0
6.871252408E1,3.597840908E0,1.039393818E0,-2.005958958E-1,3.750338307E0
6.872251908E1,5.181067516E0,9.146607218E-1,-3.994257863E-1,5.276325028E0
6.873251408E1,6.900321996E0,8.900640437E-1,-2.667640114E-1,6.962601574E0
6.874250908E1,8.865267121E0,8.495275634E-1,-1.509398787E-1,8.907156733E0
6.875250408E1,1.120152038E1,6.491426059E-1,-1.156788294E-1,1.122091024E1
6.876250008E1,1.395698217E1,4.749014997E-1,-2.994709969E-2,1.396509146E1
6.877249508E1,1.720201962E1,2.510212603E-1,3.362850666E-2,1.720388391E1
6.878249008E1,2.039506948E1,-1.088670424E-1,-2.297239468E-2,2.039537298E1
6.879248508E1,2.308598152E1,-6.380552617E-1,-2.926120667E-1,2.309665082E1
6.880248008E1,2.449783617E1,-1.247407857E0,-7.821294129E-1,2.454204005E1
6.881247508E1,2.450810155E1,-1.416603620E0,-7.309216909E-1,2.455988709E1
6.882247008E1,2.353933720E1,-1.199700644E0,-1.705524632E-1,2.357050626E1
6.883246608E1,2.157776007E1,-8.358761421E-1,2.474822330E-1,2.159536214E1
6.884246108E1,1.906322813E1,-4.582574735E-1,2.495756824E-1,1.907036849E1
6.885245608E1,1.650789431E1,-2.546436835E-1,2.750251038E-1,1.651214877E1
6.886245108E1,1.453498879E1,-3.274648342E-1,2.665429866E-1,1.454112023E1
6.887244608E1,1.318957136E1,-3.846163970E-1,1.505143476E-1,1.319603642E1
6.888244108E1,1.196110527E1,-3.680120587E-1,1.285370028E-1,1.196745562E1
6.889243608E1,1.072867944E1,-9.178111285E-2,-1.293918657E-1,1.072985221E1
6.890243208E1,9.413251215E0,4.281041864E-1,-4.313163543E-1,9.432847154E0
6.891242708E1,7.922619359E0,9.582285449E-1,-6.476259112E-1,8.006592208E0
6.892242208E1,6.512351636E0,1.374027997E0,-9.024007186E-1,6.716621459E0
6.893241708E1,5.141365507E0,1.580015903E0,-1.138654032E0,5.497874365E0
6.894241208E1,3.735159259E0,1.681922346E0,-1.323240105E0,4.304792892E0
6.895240708E1,2.234708174E0,1.676031130E0,-1.473795383E0,3.158334023E0
6.896240308E1,6.422388715E-1,1.485455754E0,-1.585074914E0,2.265284099E0
6.897239808E1,-9.210949248E-1,1.148067391E0,-1.597369269E0,2.172110305E0
6.898239308E1,-2.454011505E0,6.904180281E-1,-1.441656747E0,2.928689758E0
6.899238808E1,-4.224655994E0,1.776138532E-1,-1.211754752E0,4.398592334E0
6.900238308E1,-5.937872053E0,-2.284866759E-1,-9.480921042E-1,6.017425473E0
6.901237808E1,-7.310614686E0,-5.149356312E-1,-7.114576256E-1,7.363179866E0
6.902237308E1,-8.366681474E0,-8.143186274E-1,-5.832492363E-1,8.426425897E0
6.903236908E1,-9.181531321E0,-1.125842928E0,-6.899059582E-1,9.275991049E0
6.904236408E1,-9.819653753E0,-1.454964279E0,-1.005959586E0,9.977698912E0
6.905235908E1,-1.052195464E1,-1.859466033E0,-1.370224675E0,1.077249549E1
